targa,cliente,quotazione_auto
AA000BB,giovanni,1183
AA000BB,gianluca,2075
GG333HH,giorgiovanni,2233
EE222FF,giorgiovanni,1810
GG333HH,giovanni,1950
II444HH,giggino,1639
CC111DD,gianmarco,2318
II444HH,giovanni,2393
EE222FF,giggino,1568
EE222FF,gianmarco,2512
CC111DD,gianmarco,2934
GG333HH,giggino,1636
EE222FF,giovanni,2130
CC111DD,gianmarco,1654
II444HH,gianluca,1533
CC111DD,gianmarco,1054
II444HH,giorgiovanni,2635
GG333HH,giorgiovanni,1609
CC111DD,gianluca,1965
GG333HH,gianluca,1362
AA000BB,gianluca,1695
CC111DD,giorgiovanni,1740
II444HH,giovanni,1380
AA000BB,giorgiovanni,1127
AA000BB,gianmarco,1735
II444HH,giovanni,2499
II444HH,giorgiovanni,1799
EE222FF,gianmarco,1984
CC111DD,giovanni,2351
AA000BB,giggino,2116
